Date;INV2;TEMP;HUM
2024-06-04 02:00:00;0.0;0.0;0.0
2024-06-04 02:15:00;0.0;0.0;0.0
2024-06-04 02:30:00;0.0;0.0;0.0
2024-06-04 02:45:00;0.0;0.0;0.0
2024-06-04 03:00:00;0.0;0.0;0.0
2024-06-04 03:15:00;0.0;0.0;0.0
2024-06-04 03:30:00;0.0;0.0;0.0
2024-06-04 03:45:00;12.116737260299477;0.0;0.0
2024-06-04 04:00:00;52.46214162981188;0.0;0.0
2024-06-04 04:15:00;102.03099930526426;0.0;0.0
2024-06-04 04:30:00;156.41300469475823;0.0;0.0
2024-06-04 04:45:00;220.98714981598107;0.0;0.0
2024-06-04 05:00:00;287.5047670914823;0.0;0.0
2024-06-04 05:15:00;244.19640324391477;0.0;0.0
2024-06-04 05:30:00;228.0433085954108;0.0;0.0
2024-06-04 05:45:00;358.3876099457612;0.0;0.0
2024-06-04 06:00:00;545.3336057079082;0.0;0.0
2024-06-04 06:15:00;744.4629834318814;0.0;0.0
2024-06-04 06:30:00;988.5402361895588;0.0;0.0
2024-06-04 06:45:00;1006.4212380223628;0.0;0.0
2024-06-04 07:00:00;1023.645110236274;0.0;0.0
2024-06-04 07:15:00;811.1535669443558;0.0;0.0
2024-06-04 07:30:00;741.1295041454082;0.0;0.0
2024-06-04 07:45:00;822.0771804082962;0.0;0.0
2024-06-04 08:00:00;914.650289999472;0.0;0.0
2024-06-04 08:15:00;1163.912998804553;0.0;0.0
2024-06-04 08:30:00;1540.944473785608;0.0;0.0
2024-06-04 08:45:00;1619.9333861474277;0.0;0.0
2024-06-04 09:00:00;1095.5500492433302;0.0;0.0
2024-06-04 09:15:00;1076.299351283482;0.0;0.0
2024-06-04 09:30:00;1940.761821849926;0.0;0.0
2024-06-04 09:45:00;3714.998337204392;0.0;0.0
2024-06-04 10:00:00;1330.5581138297302;0.0;0.0
2024-06-04 10:15:00;1848.85599009196;0.0;0.0
2024-06-04 10:30:00;1357.6551632351343;0.0;0.0
2024-06-04 10:45:00;2224.6166678763725;0.0;0.0
2024-06-04 11:00:00;4075.1366115260766;0.0;0.0
2024-06-04 11:15:00;3919.088645087348;0.0;0.0
2024-06-04 11:30:00;3968.0457153320312;0.0;0.0
2024-06-04 11:45:00;3196.749834994612;0.0;0.0
2024-06-04 12:00:00;2356.2008671260382;0.0;0.0
2024-06-04 12:15:00;1895.4743548542465;0.0;0.0
2024-06-04 12:30:00;1633.9540743441196;0.0;0.0
2024-06-04 12:45:00;3198.5817324320474;0.0;0.0
2024-06-04 13:00:00;2785.2391730186923;0.0;0.0
2024-06-04 13:15:00;2069.91427117425;0.0;0.0
2024-06-04 13:30:00;2138.3505232638163;0.0;0.0
2024-06-04 13:45:00;3028.3866109913797;0.0;0.0
2024-06-04 14:00:00;2773.517494253561;0.0;0.0
2024-06-04 14:15:00;2726.9288473195043;0.0;0.0
2024-06-04 14:30:00;2599.6007021949404;0.0;0.0
2024-06-04 14:45:00;2424.1118477486275;0.0;0.0
2024-06-04 15:00:00;2232.7760848480016;0.0;0.0
2024-06-04 15:15:00;1558.589126586914;0.0;0.0
2024-06-04 15:30:00;1588.5278757456188;0.0;0.0
2024-06-04 15:45:00;1531.0688607644715;0.0;0.0
2024-06-04 16:00:00;1339.5683469188457;0.0;0.0
2024-06-04 16:15:00;1048.214133597709;0.0;0.0
2024-06-04 16:30:00;834.0957192085884;0.0;0.0
2024-06-04 16:45:00;658.0285207387564;0.0;0.0
2024-06-04 17:00:00;409.43990185796;0.0;0.0
2024-06-04 17:15:00;301.2021928735681;0.0;0.0
2024-06-04 17:30:00;157.40468085302066;0.0;0.0
2024-06-04 17:45:00;109.00877126057942;0.0;0.0
2024-06-04 18:00:00;77.32438249058194;0.0;0.0
2024-06-04 18:15:00;52.290209692877696;0.0;0.0
2024-06-04 18:30:00;22.465250786036663;0.0;0.0
2024-06-04 18:45:00;1.262460719819037;0.0;0.0
2024-06-04 19:00:00;0.0;0.0;0.0
2024-06-04 19:15:00;0.0;0.0;0.0
2024-06-04 19:30:00;0.0;0.0;0.0
2024-06-04 19:45:00;0.0;0.0;0.0
2024-06-04 20:00:00;0.0;0.0;0.0
2024-06-04 20:15:00;0.0;0.0;0.0
2024-06-04 20:30:00;0.0;0.0;0.0
2024-06-04 20:45:00;0.0;0.0;0.0
2024-06-04 21:00:00;0.0;0.0;0.0
2024-06-04 21:15:00;0.0;0.0;0.0
2024-06-04 21:30:00;0.0;0.0;0.0
2024-06-04 21:45:00;0.0;0.0;0.0
2024-06-04 22:00:00;0.0;0.0;0.0
2024-06-04 22:15:00;0.0;0.0;0.0
2024-06-04 22:30:00;0.0;0.0;0.0
2024-06-04 22:45:00;0.0;0.0;0.0
